Date,Longitude [degrees_east],Latitude [degrees_north],Temperature [degC]
2011-08-18,-9.996750012,51.65010707,15.53127542
2011-08-19,-8.916161429,51.40123041,15.01450362
2011-08-20,-7.61840631,51.77985059,15.31699119
2011-08-21,-5.830738202,53.11798825,15.13097623
2011-08-22,-5.635743482,53.65282657,15.45098794
2011-08-23,-5.61509844,53.81209885,15.37889686
2011-08-24,-5.298765242,54.05455321,14.96123843
2011-08-25,-5.681142911,53.67893359,15.11598899
2011-08-26,-5.983516827,53.24244824,15.31974063
2011-08-27,-6.709091045,52.18249778,15.39562128
2011-08-28,-8.117910542,51.61881465,15.34098353
2011-08-29,-8.063898313,51.37736708,16.19462091
2011-08-30,-8.23897649,51.24589674,16.08859322
2011-08-31,-7.793197143,51.77155377,15.35435008
2011-01-09,-6.154985515,52.55602633,15.42565723
2011-02-09,-6.079803859,53.67025707,14.88845722
2011-03-09,-6.118433305,53.87259491,14.79208751
2011-04-09,-6.095408131,53.89411114,14.55276635
2011-05-09,-6.152767943,53.8811698,14.23666138
2011-06-09,-6.200060723,53.83142029,14.41946269
2011-07-09,-6.183256401,53.86243886,14.23338751
2011-08-09,-6.015571891,53.91242277,14.14987062
2011-09-09,-6.02559975,53.91501314,14.37659707
2011-10-09,-6.944167216,54.23711291,14.97786769
2011-11-09,-6.222628922,53.7990504,15.00278388
2011-12-09,-6.222624274,53.79904935,14.83840371
2011-09-13,-6.222622552,53.79904929,14.41123598
2011-09-14,-7.711372644,54.37973246,14.00724732
2011-09-15,-7.154768355,54.29959477,14.16551717
2011-09-16,-11.79301547,55.69677082,13.59919134
2011-09-17,-9.530961452,54.10535276,14.17137873
2011-09-18,-8.216728193,53.63518185,14.62481079
2011-09-19,-9.071814083,53.89244576,14.15824818
2011-09-20,-7.993421736,53.16100884,14.50777496
2011-09-21,-7.227919765,52.92742005,14.7126613
2011-09-22,-6.082533016,52.72129661,14.94629331
2011-09-23,-5.995815343,52.90406076,14.76971861
2011-09-24,-5.993687629,52.88395909,14.85870706
2011-09-25,-6.009094919,52.92069053,14.7111494
2011-09-26,-6.018174619,52.8421736,14.85698841
2011-09-27,-6.938167067,53.36081187,14.52913207
2011-09-28,-7.281693767,53.98686356,14.2436261
2011-09-29,-6.747703895,53.54801027,14.56735703
2011-09-30,-5.989373886,53.01228588,14.91622069
2011-01-10,-5.96587272,52.82681692,15.05499572
2011-02-10,-6.080580402,53.46020243,14.76872046
2011-03-10,-6.148044097,54.05305677,14.45258941
2011-04-10,-5.918231403,53.37523251,14.57057103
2011-05-10,-5.969530094,53.22851885,14.6741125
2011-07-10,-6.812997681,52.31976224,14.21519468
2011-08-10,-7.836888206,52.24192537,13.7921004
2011-09-10,-7.975875103,52.71103137,14.18331548
2011-11-10,-5.862017685,52.95078366,14.46178885
2011-12-10,-5.905551504,52.82731203,14.65995478
2011-10-13,-5.887367667,52.80522738,14.56008635
2011-10-15,-6.483278324,51.97020486,14.31233369
2011-10-16,-6.214981752,52.29790143,14.49288421
2011-10-17,-5.851552658,53.04288137,14.32650265
2011-10-23,-5.603139619,53.31043984,13.67323974
2011-10-24,-6.130096075,53.33308006,13.12200935
2011-10-25,-6.007751823,53.299653,13.11096789
2011-10-26,-6.093754481,53.32335726,13.08578237
2011-10-27,-6.615810005,52.55823724,13.20655995
2011-10-28,-7.501143406,51.3111673,12.98012118
2011-10-29,-9.712234904,52.71902617,12.46872297
2011-10-31,-9.167777944,53.20740816,12.43633682
2011-01-11,-9.199517963,53.21567668,12.27819026
2011-03-11,-9.232761274,53.22020596,12.40824408
2011-04-11,-9.568599926,53.25875544,12.42528596
2011-05-11,-8.64615015,54.78397465,12.59276882
2011-06-11,-5.815239441,54.91599137,12.91404124
2011-10-11,-5.692826427,54.74144713,12.65868319
2011-11-11,-6.758790828,50.82247085,13.2108372
2011-12-11,-5.860773315,54.37652509,12.42725769
2011-11-13,-6.773141351,51.80744571,13.15387252
2011-11-14,-5.673949598,54.16177677,12.52501022
2011-11-15,-7.068904776,52.20305632,12.87610141
2011-11-16,-6.968780744,51.79533612,13.01189602
2011-11-17,-6.76246928,51.49570724,13.04231625
2011-11-18,-7.062818983,51.53035768,13.01480911
2011-11-19,-7.899109404,50.95538494,12.60191997
2011-11-20,-8.715337763,51.00799935,12.45584003
2011-11-21,-9.260854762,50.74977131,12.78871049
2011-11-22,-9.981694725,50.79151091,12.96581322
2011-11-23,-10.51156602,51.18597897,12.91975688
2011-11-24,-9.96862955,50.99320576,12.89830057
2011-11-25,-9.443864069,51.1952622,12.33183319
2011-11-26,-7.814538092,51.29587763,12.37614864
2011-11-27,-8.148611272,51.38794338,12.10088962
2011-11-28,-8.493963678,51.50529061,11.94671023
2011-11-30,-8.310157897,51.8548395,10.90281662
2011-01-12,-9.166791456,51.5663496,11.066609
2011-02-12,-9.815456821,51.48381939,11.73168913
2011-03-12,-8.311487926,51.85016509,10.20367925
2011-05-12,-10.35407286,51.61137964,11.4602619
2011-06-12,-10.64685464,51.87419292,11.50189993
2011-07-12,-9.187292781,52.30856629,9.6029089
2011-08-12,-9.127386259,52.34769735,9.438261789
2011-09-12,-10.14679397,52.5322733,10.57313746
2011-10-12,-10.16129761,52.09955848,10.3690771
2011-11-12,-9.715927077,52.36955357,10.02527465
2011-12-12,-9.285522327,53.16294794,9.295177926
2011-12-13,-9.203763968,53.14975058,8.867033486
2011-12-14,-9.223652813,53.15019519,8.093456516
2011-12-15,-9.539238643,53.04239895,9.503224013
2011-12-16,-9.626559561,52.88323176,9.956797829
2011-12-17,-10.35255915,51.38099072,10.95055775
2011-12-18,-10.38958281,53.05305081,10.45797286
2011-12-19,-9.572926483,54.41532666,10.4116273
2012-05-01,-10.06906368,53.01716021,9.651320822
2012-06-01,-12.6868051,53.00067858,10.69638356
2012-09-01,-13.94411121,55.57805963,10.62143426
2012-10-01,-13.14343538,55.23585102,10.5953009
2012-11-01,-12.60862996,53.88699267,10.66151237
2012-12-01,-9.854110385,54.43750661,9.958730115
2012-01-28,-5.654136597,50.45144165,10.42521204
2012-01-29,-5.349692909,51.37451604,9.948590978
2012-01-02,-6.051705618,53.34651799,7.431505495
2012-02-02,-5.81550967,53.198146,8.236323798
2012-03-02,-5.946378659,53.8393603,7.027170041
2012-04-02,-5.685474255,54.77721425,8.075712195
2012-05-02,-7.346508167,55.22402746,7.507168433
2012-06-02,-8.680478465,54.96246482,8.272822856
2012-07-02,-8.667657168,54.44975588,8.108814969
2012-08-02,-9.810979972,54.29711715,8.973305322
2012-09-02,-10.28990282,54.46990127,9.795341214
2012-10-02,-10.06477703,53.93462658,9.022540574
2012-11-02,-9.655637687,53.17213853,8.899981964
2012-02-15,-9.230109832,53.21736689,8.344072705
2012-02-16,-9.254152001,53.21817395,8.635814051
2012-02-17,-9.547805947,53.20716651,9.099310638
2012-02-18,-9.572835545,53.24902054,9.004635827
2012-02-19,-9.51704452,53.20468978,8.658139911
2012-02-20,-7.881048943,52.44021143,9.098226691
2012-02-21,-8.575977787,52.09695816,9.345643564
2012-02-22,-9.658806307,51.92307791,9.826862905
2012-02-23,-8.405309996,51.7525564,9.815131817
2012-02-24,-8.217812578,51.63139659,10.00552874
2012-02-25,-8.91455173,49.99937508,10.46112211
2012-02-26,-8.681676574,50.5276463,10.45022912
2012-02-27,-8.282165732,50.60062005,10.46961524
2012-02-28,-8.574356995,50.66593752,10.53891327
2012-02-29,-9.341273541,50.77260349,10.63708236
2012-01-03,-9.028340923,50.92798701,10.6519706
2012-02-03,-9.890430737,51.02207775,10.86342209
2012-03-03,-8.437031892,51.58436633,10.05783502
2012-04-03,-6.985929841,51.90771131,9.411797416
2012-05-03,-8.219067534,51.75771264,10.00559449
2012-06-03,-8.063718958,51.5870561,9.658215898
2012-07-03,-8.332500754,51.86029309,9.987224558
2012-08-03,-8.243918822,51.75790305,10.02932723
2012-03-13,-10.24183651,52.71787197,9.902216956
2012-03-14,-10.13052971,52.76985885,9.813116455
2012-03-15,-9.730759521,52.99540106,9.78126943
2012-03-16,-9.304238944,53.13608267,9.587945824
2012-03-17,-9.896541362,52.8917727,9.687077017
2012-03-18,-9.995861335,52.81476397,9.735540788
2012-03-19,-9.497537988,53.04357031,9.5493561
2012-03-20,-8.291881099,55.50384582,9.447893401
2012-03-21,-9.066905299,53.7384441,9.449177694
2012-03-22,-9.791537612,52.79036153,9.793725466
2012-03-23,-9.349323459,53.23020516,10.05653403
2012-03-24,-11.91691416,55.78848069,10.41366316
2012-03-25,-8.175091318,51.81139235,10.5600484
2012-03-26,-7.349707783,52.0085123,9.853351488
2012-03-27,-6.590981097,52.08578327,9.777578947
2012-03-28,-8.291959146,52.64895845,10.19316513
2012-03-29,-8.806640252,53.2559025,10.48994618
2012-03-30,-9.350014946,53.4875595,10.47844085
2012-03-31,-7.943096663,53.33225015,10.1095832
2012-01-04,-5.946183026,53.46921088,9.680898893
2012-02-04,-5.843339997,54.04213897,9.423458628
2012-03-04,-5.8040302,54.0665263,9.20785231
2012-05-04,-5.865778867,54.0251167,8.726329442
2012-06-04,-5.997328141,54.30379627,8.689750711
2012-07-04,-7.760948101,54.37899723,9.382991882
2012-08-04,-8.605276855,54.10259342,9.640713228
2012-09-04,-9.854761984,53.62278535,10.05819156
2012-10-04,-9.928279305,53.48779395,9.958552727
2012-11-04,-5.219989747,53.47003351,8.893389982
2012-12-04,-5.464887714,53.39124908,8.928032647
2012-04-13,-5.686471451,53.26992638,8.909413705
2012-04-14,-7.363286522,52.8701306,9.54740069
2012-04-15,-7.094508726,52.1415612,9.756452232
2012-04-16,-5.446186915,53.41359507,8.917085007
2012-04-17,-6.005625564,53.39998286,9.335201342
2012-04-18,-5.496566656,53.44391323,8.882350792
2012-04-19,-5.797468661,52.86541973,9.307132628
2012-04-20,-7.398977773,51.94012771,9.774237656
2012-04-22,-8.616155365,51.61168586,10.11935685
2012-04-23,-9.759889635,51.4982983,10.63174899
2012-04-24,-10.07456883,51.09155906,10.62703571
2012-04-26,-10.04365178,51.02110745,10.67332122
2012-04-27,-10.26810757,51.13085654,10.61743098
2012-04-28,-9.421122556,51.50491222,10.23742624
2012-04-29,-9.614844826,51.61931192,10.37531059
2012-04-30,-10.35697963,52.06755859,10.37831937
2012-01-05,-9.687422837,51.56450735,10.35264328
2012-02-05,-9.768898605,51.62605632,10.40880728
2012-03-05,-11.35798268,52.11288653,10.77115574
2012-04-05,-10.35028657,52.99145402,10.55439619
2012-05-05,-10.94650979,53.34373224,10.44921597
2012-06-05,-10.97588777,53.56582282,10.58075423
2012-07-05,-9.345661483,53.16373959,10.57935104
2012-08-05,-10.52275121,53.12463445,10.53736816
2012-09-05,-10.88326764,52.9080018,10.43185005
2012-10-05,-9.374158321,53.20029254,10.64781719
2012-11-05,-9.583433878,53.21541044,10.69886679
2012-12-05,-9.793025157,54.133146,10.2886947
2012-05-27,-5.834101164,52.8010943,11.27597222
2012-05-28,-6.015707726,52.50644425,11.16357117
2012-05-29,-6.000226372,52.49602639,11.06275677
2012-05-30,-5.991903219,52.47723414,11.19097269
2012-05-31,-5.931725835,52.51303331,10.8731192
2012-01-06,-5.908130119,52.45118283,10.85066101
2012-09-06,-11.40277901,52.25228556,12.96499845
2012-10-06,-11.88062684,52.67521148,13.26171603
2012-11-06,-11.92664098,52.21378164,13.03611656
2012-12-06,-10.44161152,52.09292403,12.87483079
2012-06-13,-10.63194373,52.40653879,12.8467418
2012-06-14,-8.526491873,53.28882296,12.94206081
2012-06-15,-9.578175749,53.07536121,12.26953964
2012-06-16,-9.38991304,53.15804836,12.67776295
2012-06-17,-6.578917456,54.26063178,11.47472471
2012-06-18,-5.642308602,54.71500632,11.34634179
2012-06-19,-9.343638393,53.22731093,13.79328343
2012-06-22,-5.870375723,55.58478075,11.33351027
2012-06-24,-9.877418748,52.83436272,13.93925482
2012-06-25,-9.268218615,51.71104535,12.99414817
2012-06-26,-6.336310765,51.50211621,13.18776491
2012-06-27,-6.210773373,51.24418488,13.8333252
2012-06-28,-6.651782351,51.36863435,13.87071725
2012-06-29,-8.395367511,51.89408226,14.86502262
2012-06-30,-7.29846678,55.92561702,11.75441894
2012-01-07,-8.188063743,53.73328039,13.11475443
2012-02-07,-8.521434884,53.2649988,13.21560819
2012-03-07,-8.250525016,54.47067982,12.46796312
2012-04-07,-9.038820838,55.18019247,13.59570417
2012-05-07,-9.471186121,54.80683909,14.09963328
2012-06-07,-9.607988124,53.79616809,13.93428226
2012-07-07,-10.74830115,53.97213668,13.68795688
2012-08-07,-10.87230182,53.59016517,14.01397222
2012-09-07,-9.183354433,51.79111459,14.00938124
2012-10-07,-6.247232282,52.4282957,13.77024805
2012-11-07,-6.102108069,52.51799062,14.01365471
2012-12-07,-6.128757083,52.51128476,14.12204252
2012-07-13,-6.128755021,52.5340386,14.16789359
2012-07-14,-6.040280464,52.63488717,13.89620651
2012-07-15,-6.004573179,52.26798268,13.41414784
2012-07-16,-6.129536906,52.3034238,13.86328701
2012-07-17,-6.048404267,52.32733901,13.85559531
2012-07-18,-6.053101902,52.40398348,14.20861581
2012-07-19,-6.028096318,52.26009766,13.69482
2012-07-20,-6.113258497,52.26151828,13.75215599
2012-07-21,-6.024115749,52.48446538,14.01698043
2012-07-22,-5.808986511,53.09107886,13.98543928
2012-07-24,-5.793619284,53.09598971,14.10366333
2012-07-25,-5.740922062,53.08330229,13.93389064
2012-07-26,-5.706237986,53.070678,13.9413281
2012-07-27,-5.764231433,53.07073818,14.16763362
2012-07-28,-5.808340492,53.07684795,14.33053522
2012-07-29,-5.825794551,53.07789958,14.40433821
2012-07-30,-5.857830082,53.08406912,14.4772014
2012-07-31,-5.890744942,53.0570247,14.62527765
2012-01-08,-5.952232026,53.459843,14.84937962
2012-02-08,-5.956378624,53.44254911,14.82880438
2012-04-08,-5.994467569,53.42903295,14.95906649
2012-05-08,-5.980372738,53.48408251,14.6677458
2012-06-08,-5.952234726,53.34220023,14.51513471
2012-07-08,-5.998752919,53.26309164,14.78427988
2012-08-08,-5.689055774,53.51041337,15.15956788
2012-09-08,-5.826426831,53.72042749,15.61733084
2012-10-08,-5.874539655,53.19366142,15.85379715
2012-11-08,-7.592360432,50.96241414,17.37891654
2012-12-08,-7.827767823,50.26865229,17.55747221
2012-08-13,-7.902601886,49.95537343,17.4639652
2012-08-14,-8.45077469,50.61943073,17.36047325
2012-08-15,-8.209644738,51.63949726,17.2846114
2012-08-19,-8.487217529,51.62453363,16.26702508
2012-08-20,-9.191945831,51.138438,16.01314143
2012-08-21,-10.16190187,51.32105129,16.30879157
2012-08-22,-10.17683311,51.94598775,15.71525904
2012-08-23,-10.21797582,53.15695726,16.06049228
2012-08-24,-10.29813354,54.12874508,15.72020159
2012-08-25,-9.466977886,53.21664409,16.31424348
2012-08-30,-9.415769851,53.08343092,15.88768335
2012-08-31,-9.178143174,51.70128878,15.10827157
2012-01-09,-8.179237055,51.70196761,15.56185806
2012-02-09,-8.151488746,51.72097625,16.2237597
2012-03-09,-8.07683854,51.67606992,16.44395485
2012-04-09,-8.100599378,51.64904523,16.57003531
2012-05-09,-8.16464087,51.70087906,16.2823533
2012-06-09,-8.070374143,51.63170061,16.47787956
2012-07-09,-7.670513256,51.73845557,16.21818569
2012-08-09,-7.67438575,51.76649489,16.19223838
2012-09-09,-7.837034151,51.79037081,16.07161851
2012-10-09,-7.893982276,51.76995153,16.17001831
2012-11-09,-7.829887163,51.7894529,15.77653104
2012-09-13,-8.401939537,53.75647337,15.04455493
2012-09-15,-8.603047835,54.70838037,15.34167178
2012-09-16,-7.855804242,55.52333978,14.30919306
2012-09-17,-7.803742149,55.4728264,14.21633143
2012-09-18,-7.499124464,53.61908194,14.72578999
2012-09-19,-8.229422595,53.41401634,14.49794855
2012-09-20,-8.079745292,52.08725311,15.02363627
2012-09-21,-8.611588833,51.68702453,14.55873261
2012-09-22,-9.602342204,52.81540716,14.42280679
2012-09-24,-9.650920892,53.97372493,14.18664094
2012-09-25,-8.439884457,54.61333687,14.44293975
2012-09-26,-9.224377295,54.68540633,13.95527689
2012-09-27,-9.779313794,53.95727728,13.97077767
2012-09-28,-9.374489667,54.09548374,13.87712648
2012-09-30,-7.164732187,55.81124933,13.16714048
2012-01-10,-7.093325566,55.35120027,13.45342639
2012-02-10,-8.191748963,55.51741149,12.89758237
2012-03-10,-8.61178206,55.03992127,13.44846079
2012-04-10,-9.159319579,54.74842609,13.37806443
2012-05-10,-10.60709779,53.92460383,13.09797393
2012-06-10,-10.0334782,53.25491404,13.51302052
2012-07-10,-9.949540968,54.27255118,12.98559171
2012-10-10,-10.33504983,51.98394444,12.49443599
2012-11-10,-9.490788619,51.53771221,13.43363118
2012-12-10,-8.991766958,51.44863349,13.53296449
2012-10-13,-8.342719241,51.37685031,13.71899365
2012-10-14,-7.999770987,51.39239339,13.63500054
2012-10-15,-7.371356429,51.60218459,13.75083587
2012-10-16,-6.908121665,51.89543286,13.3939482
2012-10-17,-7.182258057,51.12877058,13.6045452
2012-10-18,-7.033118755,51.4329062,13.48464509
2012-10-19,-6.665151559,51.67118559,13.28914366
2012-10-20,-6.453826637,51.62179695,13.43888487
2012-10-21,-7.190097927,51.81705851,13.41536303
2012-10-22,-7.811312564,51.7767661,13.45274626
2012-10-23,-7.682198637,51.83357236,13.42015428
2012-10-24,-7.748322415,51.76915699,13.42719846
2012-10-25,-8.283242679,51.61688075,13.3754875
2012-10-26,-9.870806061,51.86717581,12.522
2012-10-27,-10.40881651,51.89977334,12.33046944
2012-10-28,-8.633344751,51.5751941,12.78989424
2012-10-29,-8.113626944,51.70373717,12.50305603
2012-10-30,-6.28964819,50.61153426,13.29754221
2012-02-11,-9.063588852,53.244292,10.04401164
2012-05-11,-9.922435338,52.77408676,10.82266842
2012-07-11,-8.303635994,51.83783598,10.8445183
2012-08-11,-8.291623331,51.7758061,11.33278476
2012-09-11,-8.306234244,51.85306627,11.10628698
2012-10-11,-8.286251977,51.77694465,11.19125405
2012-11-11,-8.291468621,51.77568836,11.11939485
2012-12-11,-8.276808336,51.76230709,11.38502334
2012-11-13,-7.66740107,50.70286018,11.97531954
2012-11-14,-10.45743421,51.47536049,11.38383607
2012-11-16,-10.47764049,52.47763727,11.03964556
2012-11-17,-10.6195333,51.81043177,11.41531098
2012-11-18,-9.753611041,51.54058899,11.07434059
2012-11-19,-9.197975986,51.51663379,11.21490426
2012-11-20,-7.778306012,51.46526251,11.4965438
2012-11-21,-6.747402813,51.47553831,11.70863536
2012-11-22,-6.004285434,51.76831624,11.7186648
2012-11-23,-6.337695618,51.45517959,11.78160681
2012-11-24,-7.867785908,50.97336421,11.00745121
2012-11-25,-8.77883991,50.82872349,10.73732078
2012-11-26,-8.176615889,51.19033797,10.7609765
2012-11-27,-7.122490607,51.64971323,11.16518004
2012-11-28,-7.520790585,51.75358394,11.05512256
2012-11-29,-9.177625778,51.96152059,10.38347287
2012-03-12,-9.503315418,50.99862424,10.53387373
2012-04-12,-9.543821251,51.47197276,10.18824281
2012-05-12,-9.896816798,50.87083172,10.37981528
2012-06-12,-10.32405412,50.20334959,11.12635556
2012-07-12,-10.99282233,50.62020617,11.63093624
2012-08-12,-11.06388596,51.42927422,10.84748056
2012-09-12,-11.58476192,52.36933922,10.52734306
2012-10-12,-11.94400691,53.23992766,10.52000279
2012-11-12,-11.29817993,52.87394453,10.140975
2012-12-12,-10.05561729,52.98439175,9.611868056
2012-12-13,-10.9091391,53.54311874,10.0518875
2012-12-14,-10.89391942,54.24034734,10.27987222
2012-12-15,-10.0094991,54.34375851,9.673091667
2012-12-16,-9.613848192,53.21663961,9.124421632
2013-05-01,-9.328292794,53.13429915,8.697253045
2013-06-01,-9.76656043,52.82612313,9.38764144
2013-10-01,-10.17304682,50.53298351,10.654601
2013-11-01,-10.5558929,51.50126526,10.47204165
2013-12-01,-10.85430544,52.01369486,10.57267797
2013-01-13,-11.85051826,53.00043339,10.38261655
2013-01-17,-13.5240636,55.43673518,10.68187527
2013-01-18,-11.17824183,54.61972554,10.30390947
2013-01-19,-10.66451363,53.90446138,9.607753358
2013-01-24,-10.12255187,53.81304647,8.638691002
2013-01-25,-9.516763429,53.72326417,9.36772787
2013-01-26,-8.078552585,53.3268606,8.23046545
2013-01-30,-6.044967959,53.36507051,7.292868633
2013-01-31,-6.795386851,53.54116286,7.651297803
2013-01-02,-7.826908566,53.32962701,8.173079799
2013-02-02,-8.601854218,53.19763721,9.239576457
2013-03-02,-8.176591185,52.72756083,8.652943369
2013-04-02,-7.93605076,51.87129514,9.147352031
2013-06-02,-8.955279688,51.57352131,8.871580908
2013-07-02,-10.05965144,51.59894758,9.070346948
2013-08-02,-10.28349886,52.11681409,8.67167249
2013-09-02,-9.60451428,52.75255273,7.88800089
2013-10-02,-8.813159457,51.76543214,9.116900472
2013-11-02,-5.656724261,53.15089373,8.191971749
2013-12-02,-8.571768977,53.23024023,7.187556059
2013-02-13,-9.162972598,53.18461539,7.590199595
2013-02-14,-9.226927693,53.22204654,7.551180762
2013-02-15,-9.233193666,53.20902397,7.423979156
2013-02-16,-9.220756934,53.1852179,7.926915521
2013-02-18,-9.236054654,53.17045488,8.084261645
2013-02-23,-9.528289665,53.17221318,8.042974944
2013-02-24,-9.647417824,53.17996444,7.882778743
2013-02-25,-9.433236839,53.1909065,7.740594129
2013-02-27,-9.630025076,52.88442968,7.709171461
2013-02-28,-9.56500017,51.71184851,8.488727634
2013-01-03,-8.297259504,51.84698116,7.197275036
2013-02-03,-8.27750844,51.75676902,7.793233594
2013-03-03,-8.298773795,51.83791877,7.226715953
2013-04-03,-8.304003438,51.83150504,7.130688984
2013-05-03,-8.302097438,51.84809636,7.188575962
2013-06-03,-8.301034626,51.84922806,7.394608661
2013-08-03,-9.284733529,51.59507067,8.30028951
2013-09-03,-9.753996498,52.74722306,8.347276545
2013-11-03,-9.309355237,53.191485,7.677200432
2013-12-03,-9.783000015,52.92739829,7.925696759
2013-03-13,-10.05292601,52.73248572,8.086555556
2013-03-14,-9.683732904,52.9278772,7.799855324
2013-03-15,-9.178288895,53.17774579,7.341620703
2013-03-19,-10.02204589,52.42635158,8.130940652
2013-03-20,-9.069200046,51.55523336,7.841018237
2013-03-21,-8.302595917,51.8462064,7.663328504
2013-03-22,-8.302553427,51.84820361,7.891589457
2013-03-23,-8.30176724,51.85159034,7.957537688
2013-03-24,-8.296232263,51.84888161,7.464362597
2013-03-25,-8.297169044,51.84840241,6.966352459
2013-03-26,-8.2955555,51.84845026,6.79042117
2013-03-27,-9.427825905,52.88689331,7.967600321
2013-03-28,-9.348948661,53.05106494,9.01549165
2013-03-29,-8.626813332,52.99108122,8.521333951
2013-03-30,-11.88673132,55.7013399,9.962028219
2013-03-31,-10.07568586,55.93662536,9.876685253
2013-02-04,-8.053077479,51.82062456,6.9330282
2013-03-04,-6.59422807,51.80064834,8.153201389
2013-04-04,-6.617668846,52.00890314,7.753365068
2013-06-04,-9.214515453,51.58406143,7.448589483
2013-07-04,-9.936845657,52.5379662,7.906465278
2013-08-04,-9.792553398,52.66638346,7.838324074
2013-09-04,-9.731099864,52.71107987,7.845149306
2013-10-04,-9.584598889,53.25634709,8.274760024
2013-11-04,-10.0772672,53.86305922,9.000847948
2013-12-04,-10.1133324,52.79904752,8.390123043
2013-04-13,-8.938736382,51.52051177,7.669673995
2013-04-16,-10.81582752,53.50172278,9.076814361
2013-04-17,-12.8870465,54.03065165,10.3901019
2013-04-19,-9.801576819,51.82856342,8.843695348
2013-04-20,-10.0190485,52.54607782,8.864059542
2013-04-21,-10.17536938,51.87173378,8.815170083
2013-04-22,-8.121905454,51.76471515,8.680773148
2013-04-23,-7.867519606,51.86523547,8.876318287
2013-04-24,-7.681545892,51.93365153,9.091550926
2013-04-25,-7.835577292,51.89560047,9.318709475
2013-04-26,-7.780406117,51.8845565,9.222348901
2013-04-27,-7.346421813,51.95555358,9.150393519
2013-04-28,-7.313106812,51.95157496,9.137565972
2013-04-29,-7.441635092,52.0187464,9.012164889
2013-04-30,-7.507476384,52.04524222,9.231634259
2013-01-05,-7.234155148,51.99401903,9.426751157
2013-02-05,-7.126452815,51.9727482,9.663054398
2013-03-05,-6.952355134,52.03014641,9.523337963
2013-04-05,-6.234384565,52.48731872,9.557679398
2013-05-05,-6.25866256,52.42421066,9.568728009
2013-06-05,-6.24308055,52.41415777,9.282478689
2013-05-14,-6.940137556,51.99283767,9.564444444
2013-05-15,-7.475831475,51.88020317,9.512971493
2013-05-16,-8.004485153,51.81570488,10.06791386
2013-05-17,-7.176130929,51.91098817,10.00995139
2013-05-18,-7.101920186,51.9114149,10.18935648
2013-05-19,-7.071628741,51.90231417,10.56407176
2013-05-20,-7.167513575,51.92910129,10.64902083
2013-05-21,-7.717858346,51.85402642,10.62744456
2013-05-22,-8.183052886,51.61318024,10.83478819
2013-05-23,-8.517425623,51.52702397,10.80581713
2013-05-24,-8.385792935,51.67244562,10.8368318
2013-05-25,-8.50508493,51.54045983,11.0636134
2013-05-26,-8.545990134,51.56111124,11.01406328
2013-05-27,-8.520753697,51.64700992,10.64541114
2013-05-28,-10.20219358,52.37194837,10.42318126
2013-05-29,-8.821240349,51.90064761,10.42118009
2013-05-30,-8.557331497,51.58025901,10.87189931
2013-05-31,-8.815160514,51.50362365,11.46775231
2013-01-06,-9.995906777,52.21367365,11.40066898
2013-02-06,-10.85349029,53.1704053,11.69946225
2013-03-06,-11.15707524,53.43390347,11.91674024
2013-04-06,-12.58735171,54.03824501,11.60789097
2013-05-06,-11.30307007,54.09485132,12.31045286
2013-06-06,-10.60496803,54.38283373,13.28011075
2013-07-06,-11.27314739,54.12346336,12.8717754
2013-08-06,-11.75501719,53.27148376,13.75421792
2013-09-06,-11.06260269,49.83781322,14.01128143
2013-10-06,-10.57171275,49.92174999,13.43464864
2013-11-06,-10.11901778,52.4345736,13.52058547
2013-12-06,-10.12743007,53.11196065,13.62871644
2013-06-13,-9.903079609,52.59772383,13.26234028
2013-06-14,-9.928289746,51.61635952,13.18253968
2013-06-16,-9.828820082,51.61018992,12.95604083
2013-06-17,-9.258522828,51.31994584,12.88243739
2013-06-18,-9.113837972,51.39455763,13.01085185
2013-06-19,-10.19584209,51.53016689,13.83176049
2013-06-20,-10.04536819,52.33390048,13.86027828
2013-06-21,-10.00227741,52.59934661,13.54321783
2013-06-22,-9.54003946,52.19957884,12.23044867
2013-06-23,-9.484098955,54.22725285,12.8581674
2013-06-24,-8.532486941,53.77422556,12.80730439
2013-06-25,-12.26146072,51.29451587,12.9286503
2013-06-26,-13.85606058,51.6827854,13.47802732
2013-06-27,-13.66282157,51.98111309,13.37027935
2013-06-28,-13.51937689,52.04986069,13.29579282
2013-06-29,-10.79073731,51.58911453,13.11989005
2013-06-30,-6.407008044,51.16783042,14.44289699
2013-01-07,-6.28700384,51.41313168,14.19478125
2013-02-07,-7.758792051,51.72448624,13.96071926
2013-04-07,-8.193593223,54.03984156,12.19978001
2013-05-07,-8.366565412,53.52768933,12.72163647
2013-06-07,-8.170980772,53.60907993,13.44934789
2013-07-07,-7.813331684,53.53970306,14.14723421
2013-08-07,-8.066864151,53.35664948,14.71503096
2013-09-07,-9.147850549,53.8053785,15.26078667
2013-10-07,-10.10093324,53.60808776,15.36428903
2013-11-07,-9.63755468,52.32584296,16.82095988
2013-12-07,-8.825469879,51.49788014,17.19719677
2013-07-13,-8.928484308,51.59775654,17.26951253
2013-07-14,-9.216897975,51.30123521,17.38661293
2013-07-15,-8.594468792,51.0764951,17.42744024
2013-07-16,-9.04767803,51.36338699,17.79424653
2013-07-17,-9.083549416,51.39221265,17.85411281
2013-07-18,-10.07818745,50.64002601,17.97037673
2013-07-19,-9.059757402,50.51038852,18.50958731
2013-07-20,-10.07884282,50.8871413,18.60667921
